step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
1099	114	1337	0	114	23.456140518188477	0,0,0,0,0,0,0,2,7,5,2,2,0,3,2,2,5,8,8,6,1,1,1,1,2,0,0,1,2,6,12,4,8,5,6,7,1,0,0,2,0,0,0,1,1,	8.0	0.7774313478479775	1	114.0	114	0	114.0	4	28.5	67	619	1	737	29.103264	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.34547953113977703	1	0.34547953113977703,	0.4533337985518895	14.860838	4.1616826	3.1501126	0.0	0.0	0.0
1100	113	1329	0	113	23.522123336791992	0,0,0,0,0,0,0,2,7,5,2,2,0,2,3,1,3,8,7,7,4,0,1,2,1,2,0,0,2,8,10,3,7,3,11,4,1,2,1,0,0,0,0,1,1,	8.0	0.7790126886385405	1	113.0	113	0	113.0	3	37.666668	66	619	12	730	27.098585	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3558311125152229	1	0.3558311125152229,	0.47442086521782456	13.26446	3.5723631	4.282215	0.0	0.0	0.0
1101	112	1300	0	112	23.214284896850586	0,0,0,0,0,0,0,2,7,4,4,0,2,0,3,2,2,9,4,10,3,3,0,2,1,1,0,1,4,9,9,3,9,3,3,7,0,2,1,1,0,0,0,0,0,1,	8.0	0.7795466728893107	1	112.0	112	0	112.0	4	28.0	64	619	1	738	27.86874	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3646056213017751	1	0.3646056213017751,	0.44362471441154344	14.6658	4.3752966	3.231409	0.0	0.0	0.0
1102	113	1299	0	113	22.99114990234375	0,0,0,0,0,0,1,1,6,7,2,1,0,2,2,3,4,9,2,8,4,4,0,4,0,1,1,0,7,4,9,3,11,1,3,8,2,1,1,0,0,0,0,1,	8.0	0.7775820352782926	1	113.0	113	0	113.0	4	28.25	64	619	1	739	27.956812	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.367839061373082	1	0.367839061373082,	-0.03114263154713076	14.516724	4.3772798	3.4992502	0.0	0.0	0.0
1103	112	1274	0	112	22.75	0,0,0,0,0,0,1,1,6,7,2,1,0,2,2,2,4,6,5,6,6,2,6,0,2,1,1,3,2,6,6,14,2,2,5,6,1,1,1,	8.0	0.7770098071285014	1	112.0	112	0	112.0	3	37.333332	63	619	12	730	25.501635	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3798790075141276	1	0.3798790075141276,	0.4872704165150735	12.825243	3.7293117	4.712986	0.0	0.0	0.0
1104	111	1257	0	111	22.648649215698242	0,0,0,0,0,0,1,1,6,7,2,1,0,2,2,2,4,7,4,6,6,4,1,4,0,1,1,2,1,9,16,4,0,4,3,6,2,2,	8.0	0.7780363554344635	1	111.0	111	0	111.0	3	37.0	64	619	12	730	26.057629	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3682363648215973	1	0.3682363648215973,	0.4902656772241851	12.683337	4.0388207	4.9537845	0.0	0.0	0.0
1105	111	1247	0	111	22.468467712402344	0,0,0,0,0,0,0,2,6,6,2,2,1,1,2,2,6,6,4,4,8,3,3,1,1,2,0,1,5,10,12,4,4,4,1,5,2,0,0,1,	8.0	0.7726699791312134	1	111.0	111	0	111.0	4	27.75	63	619	1	740	27.439327	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3725428598805538	1	0.3725428598805538,	0.1955902245523108	14.369893	4.7461324	3.4914427	0.0	0.0	0.0
1106	111	1247	0	111	22.468467712402344	0,0,0,0,0,0,0,2,7,6,0,3,1,2,1,4,5,6,3,6,6,4,1,2,1,2,0,1,5,8,15,4,2,4,1,7,1,0,0,0,0,0,0,0,0,1,	8.0	0.7738413497655444	1	111.0	111	0	111.0	4	27.75	63	619	1	741	27.439327	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3695866068942365	1	0.3695866068942365,	0.015522094220509264	14.334444	4.9087753	3.2222714	0.0	0.0	0.0
1107	111	1245	0	111	22.432432174682617	0,0,0,0,0,0,0,2,6,6,0,4,2,1,2,4,6,5,2,6,5,4,1,4,1,1,0,2,5,8,12,6,0,5,5,4,1,0,0,0,0,0,0,0,1,	8.0	0.7697958753402149	1	111.0	111	0	111.0	3	37.0	64	619	12	730	26.057629	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3623806067644072	1	0.3623806067644072,	0.4909222509582898	12.627672	4.3442	4.413134	0.0	0.0	0.0
1108	112	1261	0	112	22.51785659790039	0,0,0,0,0,0,0,2,6,6,2,0,2,3,1,4,7,5,3,6,3,4,3,3,1,2,1,1,4,7,13,7,0,4,7,2,1,1,0,0,0,0,0,1,	8.0	0.765104392740572	1	112.0	112	0	112.0	4	28.0	65	619	1	742	28.495613	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3574998380626381	1	0.3574998380626381,	0.03665930909932763	14.272584	4.871392	3.1938815	0.0	0.0	0.0
1109	113	1281	0	113	22.672565460205078	0,0,0,0,0,0,0,2,5,7,2,2,0,3,2,3,4,8,4,6,3,6,1,4,1,0,1,1,3,10,8,4,6,2,8,4,1,0,0,0,0,1,0,1,	8.0	0.7665807596961072	1	113.0	113	0	113.0	5	22.6	56	619	1	744	22.842941	0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.34062144072893885	1	0.34062144072893885,	0.36467727114987286	14.5099125	4.504391	3.406207	0.0	0.0	0.0
1110	113	1285	0	113	22.743362426757812	0,0,0,0,0,0,0,1,5,7,3,2,0,2,3,3,4,7,6,5,6,3,3,3,1,0,0,1,2,10,7,3,5,8,2,7,2,1,0,0,0,0,0,0,0,1,	8.0	0.7643516075867641	1	113.0	113	0	113.0	5	22.6	47	619	8	743	18.119051	0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.30330936123181274	1	0.30330936123181274,	0.4261366691190073	11.610654	5.446309	4.5284686	0.0	0.0	0.0
1111	111	1253	0	111	22.576576232910156	0,0,0,0,0,0,0,1,7,5,3,1,1,2,3,4,4,7,7,5,5,3,1,0,0,3,0,1,5,11,3,7,5,3,5,4,3,1,0,0,0,0,0,0,0,0,1,	8.0	0.7660612064867041	1	111.0	111	0	111.0	5	22.2	42	619	9	745	15.927963	0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.3095520471538698	1	0.3095520471538698,	0.4543272911203265	11.40993	5.8307276	4.3293643	0.0	0.0	0.0
1112	111	1244	0	111	22.41441535949707	0,0,0,0,0,0,0,1,7,5,4,1,1,1,4,4,3,9,6,6,3,2,1,2,0,0,1,1,6,10,10,5,1,3,7,2,2,1,1,0,0,0,0,1,	8.0	0.759602900904996	1	111.0	111	0	111.0	6	18.5	40	619	1	746	16.084154	0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.3067870472803218	1	0.3067870472803218,	0.14460568801212326	12.571016	6.250879	3.5789375	0.0	0.0	0.0
1113	111	1256	0	111	22.630630493164062	0,0,0,0,0,0,0,1,6,8,1,3,1,1,0,4,5,9,5,9,1,4,0,0,0,2,2,0,5,12,5,9,1,3,6,0,6,0,0,0,0,1,0,0,0,0,0,0,1,	8.0	0.76364440798582	1	111.0	111	0	111.0	6	18.5	38	619	1	747	15.346009	0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.29674251490932707	1	0.29674251490932707,	-0.04707179040409182	12.376842	6.215702	3.8094783	0.0	0.0	0.0
1114	109	1225	0	109	22.47706413269043	0,0,0,0,0,0,0,2,4,10,1,2,1,1,0,5,6,9,6,4,3,0,1,1,1,0,2,1,10,18,2,1,1,1,2,6,2,5,0,0,0,0,0,0,0,0,0,0,1,	8.0	0.7673598568019535	1	109.0	109	0	109.0	5	21.8	39	619	10	730	15.270887	0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,	0.0	0.3152799666805499	1	0.3152799666805499,	0.4758175166400907	11.170006	5.787928	4.428372	0.0	0.0	0.0
1115	109	1223	0	109	22.440366744995117	0,0,0,0,0,0,0,1,5,8,3,2,1,1,0,4,7,9,7,3,4,0,0,0,2,0,3,2,9,17,3,0,1,2,3,2,5,2,2,0,0,0,0,0,0,0,0,1,	8.0	0.7694887058500698	1	109.0	109	0	109.0	6	18.166666	39	694	7	745	15.445603	0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.2813373946751049	1	0.2813373946751049,	0.5004205111774995	10.68417	5.793068	4.233664	0.0	0.0	0.0
1116	108	1200	0	108	22.22222137451172	0,0,0,0,0,0,0,1,6,8,3,0,2,1,2,2,6,8,6,6,4,0,0,0,0,1,1,16,8,6,1,2,1,1,6,2,3,2,2,0,0,0,0,0,1,	8.0	0.7675063067596901	1	108.0	108	0	108.0	8	13.5	38	694	1	749	12.93942	0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.2731534722222222	1	0.2731534722222222,	0.27682904930590857	11.252483	6.287442	3.7594707	0.0	0.0	0.0
1117	109	1211	0	109	22.220184326171875	0,0,0,0,0,0,0,1,7,7,2,2,0,4,1,2,5,9,3,8,3,1,0,1,0,1,4,11,10,7,1,1,0,1,4,6,1,1,3,1,1,	8.0	0.7669131779470422	1	109.0	109	0	109.0	9	12.111111	37	694	1	751	13.769935	0,1,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,	0.0	0.2951178332938975	1	0.2951178332938975,	0.4594363555776699	11.933242	7.1719685	2.8213286	0.0	0.0	0.0
1118	108	1214	0	108	22.481481552124023	0,0,0,0,0,0,0,0,9,6,2,2,2,2,1,1,5,7,5,7,3,2,1,0,1,0,2,13,7,8,3,1,0,1,1,7,1,3,1,2,1,0,0,0,1,	8.0	0.7687559937201655	1	108.0	108	0	108.0	7	15.428572	41	694	2	752	16.399767	0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.30595889797502507	1	0.30595889797502507,	0.22675440896972282	9.773549	6.677661	3.7717786	0.0	0.0	0.0
1119	108	1221	0	108	22.61111068725586	0,0,0,0,0,0,0,0,9,6,3,0,3,0,2,2,4,9,2,11,1,2,1,0,0,1,2,11,6,11,1,1,1,3,4,2,3,1,2,3,0,0,0,0,0,0,0,0,0,1,	8.0	0.7701164021680342	1	108.0	108	0	108.0	8	13.5	41	748	1	752	16.7332	0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.30497987377594254	1	0.30497987377594254,	-0.0106428062871671	10.980817	7.290475	2.911087	0.0	0.0	0.0
1120	109	1234	0	109	22.642202377319336	0,0,0,0,0,0,0,0,7,7,4,2,0,2,0,3,4,8,9,6,2,1,0,1,0,1,1,11,7,10,1,1,1,7,1,2,2,0,2,3,2,0,0,0,0,0,0,0,0,1,	8.0	0.7713371305765997	1	109.0	109	0	109.0	8	13.625	41	748	1	752	17.229025	0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,	0.0	0.3079587274652013	1	0.3079587274652013,	0.07254065783718411	10.950969	7.302028	2.7396417	0.0	0.0	0.0
1121	109	1252	0	109	22.972476959228516	0,0,0,0,0,0,0,0,5,10,3,1,0,2,0,4,4,8,8,7,2,1,0,1,0,1,0,7,7,13,2,2,1,3,4,1,3,1,1,1,4,0,0,0,0,1,0,0,1,	8.0	0.7702069660550542	1	109.0	109	0	109.0	6	18.166666	46	748	1	752	20.370731	0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.3449334100582837	1	0.3449334100582837,	0.5331150830546654	9.5675745	7.444164	2.4365	0.0	0.0	0.0
1122	109	1265	0	109	23.211009979248047	0,0,0,0,0,0,0,0,8,7,2,1,1,2,1,2,6,7,2,8,6,2,0,0,0,1,1,5,8,14,3,1,0,1,4,4,3,1,0,1,4,1,0,0,0,0,1,0,1,	8.0	0.7678641311325058	1	109.0	109	0	109.0	5	21.8	49	748	2	753	21.959053	0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.32624568420065925	1	0.32624568420065925,	0.5094409391584376	7.717522	6.6982756	3.0182476	0.0	0.0	0.0
1123	109	1261	0	109	23.137615203857422	0,0,0,0,0,0,0,1,9,4,3,1,1,0,2,3,7,6,4,5,7,1,0,0,2,1,3,3,14,8,3,1,0,0,2,4,3,1,2,1,4,1,0,0,0,1,0,0,1,	8.0	0.769586850320444	1	109.0	109	0	109.0	6	18.166666	50	748	1	756	21.553808	0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.32176293502192593	1	0.32176293502192593,	-0.04207186001521679	9.833171	7.617555	2.344659	0.0	0.0	0.0
1124	110	1274	0	110	23.163637161254883	0,0,0,0,0,0,0,1,8,6,1,2,1,1,0,3,7,7,4,5,7,1,3,0,0,1,2,3,13,4,9,1,0,2,0,1,6,2,1,4,1,1,0,0,1,0,0,1,	8.0	0.769425385242525	1	110.0	110	0	110.0	6	18.333334	53	748	1	758	23.010143	0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3352440058259749	1	0.3352440058259749,	0.27279376961583907	9.763101	7.7224493	2.297841	0.0	0.0	0.0
1125	110	1278	0	110	23.236364364624023	0,0,0,0,0,0,0,1,8,5,1,3,1,1,0,3,6,8,2,8,5,3,0,2,1,1,3,4,4,6,9,5,0,2,1,3,3,2,4,0,2,0,0,1,1,0,1,	8.0	0.7680602898997717	1	110.0	110	0	110.0	5	22.0	53	748	4	758	24.0	0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.33484990975237616	1	0.33484990975237616,	0.4942083509174665	8.210436	6.407775	2.9035037	0.0	0.0	0.0
1126	111	1279	0	111	23.045045852661133	0,0,0,0,0,0,0,3,7,4,2,1,2,1,2,1,5,11,3,6,4,4,1,1,0,3,2,5,3,8,8,4,0,1,4,0,4,1,6,0,2,0,0,0,1,0,1,	8.0	0.7669002488526262	1	111.0	111	0	111.0	6	18.5	54	748	1	759	23.53508	0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33002596218092095	1	0.33002596218092095,	0.4074796405636964	10.535238	6.8454037	2.7199504	0.0	0.0	0.0
1127	111	1289	0	111	23.2252254486084	0,0,0,0,0,0,0,2,7,5,2,1,0,2,2,2,4,10,4,7,4,3,0,1,2,2,3,7,5,5,4,6,1,0,3,4,3,1,3,0,1,1,2,0,1,1,	8.0	0.7673843120437863	1	111.0	111	0	111.0	5	22.2	55	748	1	760	24.953959	0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3373800270956549	1	0.3373800270956549,	0.09858879786807573	12.113517	6.33288	2.384017	0.0	0.0	0.0
1128	111	1304	0	111	23.495494842529297	0,0,0,0,0,0,1,2,5,5,3,1,0,3,2,2,3,7,6,5,6,3,0,0,2,6,3,6,3,4,0,7,5,1,4,3,2,1,3,1,1,0,2,0,1,1,0,0,1,	8.0	0.7666579435553278	1	111.0	111	0	111.0	4	27.75	55	748	4	730	25.565275	0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.33823634922277845	1	0.33823634922277845,	0.46034641398060416	10.372063	5.1450143	3.4992502	0.0	0.0	0.0
1129	111	1310	0	111	23.60360336303711	0,0,0,0,0,0,1,2,4,6,3,1,0,3,3,1,2,9,5,6,4,4,2,1,2,0,7,4,1,6,2,1,5,7,2,4,3,1,2,0,0,2,0,1,2,1,0,0,1,	8.0	0.765794406399727	1	111.0	111	0	111.0	4	27.75	54	748	3	730	25.038303	0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.335590874657654	1	0.335590874657654,	0.44109376462634703	10.450952	4.1152306	4.172565	0.0	0.0	0.0
1130	111	1313	0	111	23.657657623291016	0,0,0,0,0,0,1,1,6,3,4,1,1,1,3,3,2,10,3,6,7,3,1,0,4,1,6,2,5,3,0,4,4,7,1,5,2,1,2,1,1,2,0,0,2,0,0,0,2,	8.0	0.76917140217949	1	111.0	111	0	111.0	5	22.2	55	748	1	761	25.762375	0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.3334598823992773	1	0.3334598823992773,	0.4431517121837314	12.659299	5.3748994	2.721191	0.0	0.0	0.0
1131	112	1327	0	112	23.696428298950195	0,0,0,0,0,0,1,2,4,5,2,2,2,2,1,2,2,10,5,6,7,2,1,1,3,4,5,0,8,0,0,4,3,9,3,2,1,3,2,1,1,2,0,0,0,0,2,0,1,1,	8.0	0.7697190990653952	1	112.0	112	0	112.0	4	28.0	55	748	1	762	27.43477	0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,	0.0	0.33714107723820796	1	0.33714107723820796,	0.10780181586740534	12.550317	5.9791927	3.12142	0.0	0.0	0.0
1132	112	1320	0	112	23.571428298950195	0,0,0,0,0,0,1,2,3,6,2,2,2,2,0,3,2,9,4,9,5,3,3,0,7,4,2,2,3,2,0,1,4,7,6,1,4,3,0,1,1,1,0,1,0,2,0,1,1,	8.0	0.7697241207415749	1	112.0	112	0	112.0	2	56.0	63	748	49	694	9.899495	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.37671918044077135	1	0.37671918044077135,	0.4565151755490149	12.194932	4.818669	5.0916667	0.0	0.0	0.0
1133	112	1322	0	112	23.60714340209961	0,0,0,0,0,0,1,2,1,8,2,2,2,2,0,3,4,8,2,7,10,3,1,0,6,5,2,4,0,2,2,1,2,1,11,5,2,0,3,1,2,1,0,0,0,2,1,1,	8.0	0.7694588405119293	1	112.0	112	0	112.0	2	56.0	63	748	49	694	9.899495	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.37555044275738636	1	0.37555044275738636,	0.45295634525158035	12.263639	4.8242483	5.2210226	0.0	0.0	0.0
1134	113	1327	0	113	23.486724853515625	0,0,0,0,0,0,1,3,1,7,3,0,3,2,3,0,6,9,0,6,9,5,1,1,5,4,3,3,2,1,2,1,2,1,11,5,2,0,3,0,2,1,1,0,2,1,1,	8.0	0.7650103944640442	1	113.0	113	0	113.0	3	37.666668	64	748	1	763	32.746502	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.36375884547304305	1	0.36375884547304305,	0.14885099388325912	14.604254	5.309255	3.5293183	0.0	0.0	0.0
1135	113	1328	0	113	23.504425048828125	0,0,0,0,0,0,1,3,1,6,2,3,2,3,2,3,2,8,4,7,8,3,1,1,4,5,4,0,2,2,1,1,4,8,3,5,0,3,2,2,0,1,2,2,0,0,2,	8.0	0.7637170161253671	1	113.0	113	0	113.0	3	37.666668	64	748	1	764	32.746502	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.363493601665699	1	0.363493601665699,	0.4448166259825663	14.657934	5.369911	3.523352	0.0	0.0	0.0
1136	113	1339	0	113	23.699115753173828	0,0,0,0,0,0,1,3,1,6,2,2,2,4,2,1,4,9,3,8,7,2,3,0,1,5,5,1,3,1,3,1,1,5,8,4,2,1,2,2,1,2,0,0,3,1,1,	8.0	0.7613337351940659	1	113.0	113	0	113.0	2	56.5	64	748	49	694	10.606602	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3644753449817366	1	0.3644753449817366,	0.43169374886281264	12.180334	4.7270403	5.4017663	0.0	0.0	0.0
1137	113	1350	0	113	23.8938045501709	0,0,0,0,0,0,1,2,2,4,3,3,4,1,2,1,7,6,4,8,7,2,2,1,1,5,5,2,2,2,1,1,3,2,6,4,6,3,0,0,2,0,2,0,3,2,0,1,	8.0	0.7638637910410261	1	113.0	113	0	113.0	3	37.666668	64	748	1	765	32.746502	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.35541042524005473	1	0.35541042524005473,	0.05516335520282045	14.545973	5.306695	3.6909392	0.0	0.0	0.0
1138	114	1361	0	114	23.877193450927734	0,0,0,0,0,0,1,2,2,3,4,4,3,2,0,4,5,9,4,7,5,3,1,3,1,5,4,1,0,5,0,0,5,1,4,5,7,4,1,0,2,1,0,0,2,1,2,0,1,	8.0	0.7628687843102794	1	114.0	114	0	114.0	3	38.0	66	748	1	766	33.42155	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.35504780218979337	1	0.35504780218979337,	0.09181700308342694	14.695264	5.262476	3.666868	0.0	0.0	0.0
1139	114	1376	0	114	24.140350341796875	0,0,0,0,0,0,1,2,2,3,2,6,3,2,2,3,3,9,4,7,6,3,0,2,2,4,4,1,1,3,3,0,2,4,3,5,7,5,0,1,2,0,1,0,0,2,2,0,2,	8.0	0.7644157280202089	1	114.0	114	0	114.0	2	57.0	67	748	47	694	14.142136	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.353558669804624	1	0.353558669804624,	0.4539049595464182	12.489343	4.9458632	5.2533674	0.0	0.0	0.0
