step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
560.0	_h6_2236	27477.75	33159.01	1.0	199408	1.0	2.0	2.0	regular	#C72C48
560.0	_h5_4338	22401.29	23023.81	20.0	199948	1.0	1.0	89.0	regular	#00009C
560.0	_h5_4310	22395.29	23021.29	20.0	168115	0.9	52.0	89.0	regular	#3B3C36
560.0	_h6_202	23681.3	18454.28	8.0	107977	0.5	162.0	410.0	regular	#08457E
560.0	_h5_4448	21235.64	18966.78	12.0	107977	0.85	162.0	410.0	regular	#08457E
560.0	_h5_3792	24173.68	23901.86	17.0	199860	1.0	1.0	18.0	regular	#E5CCC9
560.0	_h5_4347	22922.07	25099.81	5.0	176309	0.95	7.0	7.0	regular	#7BB661
560.0	_h5_4324	21113.48	18974.28	11.0	107977	0.9	162.0	410.0	regular	#08457E
560.0	_h5_4333	19696.52	19142.12	16.0	44019	0.95	139.0	410.0	regular	#FFCBA4
560.0	_h5_4365	19692.54	19171.98	15.0	44019	0.95	139.0	410.0	regular	#FFCBA4
560.0	_h5_4332	21970.93	19744.41	2.0	107977	0.1	162.0	3.0	regular	#08457E
560.0	_h5_4209	22782.06	16238.08	7.0	107977	0.05	162.0	410.0	regular	#08457E
560.0	_h5_4280	19570.79	19715.53	14.0	44019	0.9	139.0	410.0	regular	#FFCBA4
560.0	_h6_1462	37861.51	28502.15	14.0	151000	0.85	105.0	500.0	regular	#555555
560.0	_h6_2133	42948.31	30194.28	0.0	199725	1.0	1.0	1.0	regular	#707070
560.0	_h6_1307	22667.0	25970.69	4.0	186098	0.95	5.0	5.0	regular	#E5AA70
560.0	_h6_1222	36541.13	27075.8	16.0	70335	0.75	79.0	500.0	regular	#D19FE8
560.0	_h5_4631	23130.52	21715.01	28.0	192391	0.95	29.0	140.0	regular	#00563F
560.0	_h6_1549	20461.08	11998.63	4.0	175577	0.95	8.0	30.0	regular	#FFBF00
560.0	_h5_4330	32266.43	26418.42	28.0	21819	0.85	91.0	500.0	regular	#003366
560.0	_h6_1265	25580.84	22815.15	0.0	199732	1.0	1.0	1.0	regular	#707070
560.0	_h5_4337	8730.3	28748.14	0.0	199997	1.0	1.0	1.0	regular	#707070
560.0	_h6_1781	19170.3	26672.0	5.0	125724	0.95	12.0	10.0	regular	#4A5D23
560.0	_h6_979	22973.15	18658.69	12.0	107977	0.65	162.0	410.0	regular	#08457E
560.0	_h6_783	42162.01	26743.8	0.0	200031	1.0	1.0	1.0	regular	#707070
560.0	_h6_1194	20573.43	21356.92	9.0	163527	0.7	74.0	140.0	regular	#7BB661
560.0	_h5_4378	9598.9	28692.84	0.0	199983	1.0	1.0	1.0	regular	#707070
560.0	_h5_4336	37232.73	27796.21	9.0	70335	0.6	79.0	500.0	regular	#D19FE8
560.0	_h6_1703	14724.04	12172.66	1.0	197734	0.95	2.0	2.0	regular	#918151
560.0	_h5_3818	21392.38	10390.05	2.0	185881	-0.9	3.0	3.0	regular	#0000FF
560.0	_h5_3819	23500.17	10905.94	3.0	175691	0.15	11.0	7.0	regular	#4E1609
560.0	_h5_4049	34587.75	20359.76	2.0	74449	0.6	22.0	85.0	regular	#9400D3
560.0	_h6_1495	19617.95	17626.83	17.0	44019	0.6	139.0	410.0	regular	#FFCBA4
560.0	_h6_1439	32106.74	21107.11	3.0	179521	0.65	31.0	85.0	regular	#4F3A3C
560.0	_h5_3849	14787.33	12579.53	1.0	76857	-0.1	20.0	2.0	regular	#7CB9E8
560.0	_h5_3860	11589.85	11151.06	1.0	199432	1.0	2.0	2.0	regular	#FF77FF
560.0	_h5_4335	40785.61	30284.37	17.0	151000	0.45	105.0	500.0	regular	#555555
